date,ticker,total_score,momentum,quality,value,volatility,mean_reversion,iqc_alpha,fwd_return_pct
2025-12-31,241560,33.63160728752229,16.33516684551273,50.0,50.0,38.38383838383838,50.0,29.695431472081218,0.0
2025-12-31,011170,33.511904151498065,5.0,50.0,50.0,66.16161616161617,50.0,40.35532994923858,9.95732574679944
2025-12-31,326030,33.122457844511494,11.962770087701173,50.0,50.0,6.565656565656567,75.0,61.92893401015228,-10.51364365971108
2025-12-31,001040,32.6722133163372,10.841858898869088,50.0,50.0,34.34343434343434,50.0,56.345177664974614,22.67441860465116
2025-12-31,035420,32.60695922551267,18.73774023336243,50.0,50.0,22.22222222222222,50.0,32.233502538071065,10.51546391752578
2025-12-31,032830,32.54158293721908,20.178326243558743,50.0,50.0,20.2020202020202,50.0,26.6497461928934,13.578680203045689
2025-12-31,078930,32.35285739157459,24.39767100461628,50.0,50.0,17.67676767676768,50.0,3.5532994923857872,14.387211367673181
2025-12-31,034220,32.17281713734737,10.172766492721536,50.0,50.0,26.767676767676768,50.0,68.02030456852792,-6.519898391193902
2025-12-31,051600,31.939325573843337,5.0,50.0,50.0,14.646464646464647,75.0,69.79695431472081,9.807886754297268
2025-12-31,302440,31.77251363038165,5.0,50.0,50.0,11.11111111111111,75.0,74.36548223350253,0.8298755186721962
2025-12-31,004990,31.704734120318264,7.16566206249043,50.0,50.0,16.161616161616163,75.0,50.25380710659898,13.610586011342152
2025-12-31,011200,31.60668569691992,22.553178717850564,50.0,50.0,5.05050505050505,50.0,28.68020304568528,-4.731707317073175
2025-12-31,024110,31.372237510464206,16.642236429427545,50.0,50.0,8.080808080808081,50.0,54.56852791878172,4.057279236276856
2025-12-31,033780,31.332633093791465,10.977414999600262,50.0,50.0,18.68686868686869,50.0,66.75126903553299,8.866995073891616
2025-12-31,003230,31.323010135192877,5.0,50.0,50.0,25.252525252525253,50.0,89.34010152284263,-10.641754670999193
2025-12-31,323410,31.1560947982349,13.273682277509687,50.0,50.0,11.616161616161616,50.0,64.46700507614213,2.314814814814814
2025-12-31,086790,31.06688648062432,15.295187966588395,50.0,50.0,13.131313131313133,50.0,47.969543147208114,9.77683315621678
2025-12-31,011790,31.042369549983764,5.0,50.0,50.0,39.8989898989899,50.0,55.83756345177665,6.704440073780438
2025-12-31,021240,30.999058149233807,14.3829963447299,50.0,50.0,24.242424242424242,50.0,30.203045685279186,-3.797468354430378
2025-12-31,016360,30.855731596848344,5.0,50.0,50.0,15.656565656565657,75.0,51.52284263959391,11.007957559681692
2025-12-31,018260,30.49250459681213,20.44881776542417,50.0,50.0,7.575757575757576,50.0,19.543147208121827,-2.0991253644314867
2025-12-31,014680,30.024082230125078,13.103925344920787,50.0,50.0,33.83838383838384,50.0,4.060913705583756,20.219780219780215
2025-12-31,271560,29.458898845429932,13.891055758398698,50.0,50.0,9.090909090909092,50.0,40.35532994923857,11.447492904446555
2025-12-31,105560,29.4064917562479,10.809209957711996,50.0,50.0,15.151515151515152,50.0,45.939086294416235,7.217321571772262
2025-12-31,031210,28.776972904964804,11.20733167959569,50.0,50.0,5.555555555555555,50.0,53.299492385786806,-0.10050251256281673
2025-12-31,097950,28.544586429729844,10.705840444079689,50.0,50.0,2.525252525252525,50.0,58.88324873096447,1.2019230769230838
2025-12-31,017670,28.533149534182535,17.061308777089252,50.0,50.0,0.5050505050505051,50.0,24.619289340101524,29.15887850467289
2025-12-31,259960,28.42791799502052,9.269900954154728,50.0,50.0,26.262626262626267,50.0,18.274111675126903,1.2195121951219523
2025-12-31,251270,28.384226138599594,5.856051511020683,50.0,50.0,23.232323232323232,50.0,44.16243654822335,5.077720207253877
2025-12-31,055550,28.237736214435778,6.877220093080687,50.0,50.0,18.181818181818183,50.0,45.939086294416235,7.2821846553966285
2025-12-31,008930,28.112393198164487,6.254935720632984,50.0,50.0,10.606060606060606,50.0,62.94416243654821,8.413793103448274
2025-12-31,018670,27.743389905826454,5.0,50.0,50.0,14.14141414141414,50.0,57.868020304568525,-1.1111111111111072
2025-12-31,009830,27.34047683189217,6.327828152813197,50.0,50.0,19.19191919191919,50.0,33.756345177664976,-1.1194029850746245
2025-12-31,008770,26.6721838625375,7.715172264660419,50.0,50.0,1.5151515151515151,50.0,50.76142131979695,3.2511210762331766
2025-12-31,023530,26.577734253075068,7.977689475686187,50.0,50.0,21.21212121212121,50.0,8.375634517766498,14.896551724137929
2025-12-31,090430,26.44684162472806,6.859981226017108,50.0,50.0,4.040404040404041,50.0,47.46192893401016,15.64853556485355
2025-12-31,036460,26.191491907227945,5.0,50.0,50.0,7.07070707070707,50.0,48.730964467005066,0.2544529262086481
2025-12-31,032640,26.074757729580067,5.0,50.0,50.0,4.545454545454546,50.0,52.030456852791886,8.016304347826097
2025-12-31,051900,25.876069703560802,6.95503949331038,50.0,50.0,3.535353535353535,50.0,39.340101522842644,-0.5802707930367523
2025-12-31,028050,25.32410398400246,5.0,50.0,50.0,13.636363636363635,50.0,22.588832487309645,28.066528066528072
2025-12-31,000100,25.28401824915042,5.3471527346024486,50.0,50.0,3.0303030303030303,50.0,41.11675126903554,-6.939501779359436
2025-12-31,068270,24.969161587030406,6.8848670843614705,50.0,50.0,2.0202020202020203,50.0,29.18781725888325,12.154696132596676
2025-12-31,088980,24.25240010813266,6.021880305881735,50.0,50.0,1.0101010101010102,50.0,25.634517766497467,-0.9777777777777774
2026-01-30,277810,81.73945888666701,95.0,50.0,50.0,94.94949494949495,10.0,96.19289340101523,1.5109890109890056
2026-01-30,307950,76.61413658091256,83.38894517136731,50.0,50.0,97.97979797979798,50.0,77.91878172588832,-16.901408450704224
2026-01-30,058610,76.22911005144508,95.0,50.0,50.0,98.98989898989899,10.0,80.45685279187818,-16.65582303188029
2026-01-30,010130,76.20108017569947,95.0,50.0,50.0,90.40404040404042,10.0,97.20812182741116,-15.286624203821653
2026-01-30,457190,75.85811430607389,94.44980301894054,50.0,50.0,96.96969696969697,10.0,82.23350253807106,-9.680451127819545
2026-01-30,319400,70.44501187851442,77.0,50.0,50.0,99.4949494949495,50.0,95.68527918781724,-6.329113924050633
2026-01-30,214370,70.42410569314121,95.0,50.0,50.0,88.38383838383838,10.0,89.59390862944161,3.585657370517925
2026-01-30,100790,68.99938813070739,88.95781846124352,50.0,50.0,97.47474747474747,10.0,86.29441624365481,18.465909090909083
2026-01-30,031980,68.48782238629953,95.0,50.0,50.0,74.24242424242425,10.0,88.83248730964468,47.401774397972105
2026-01-30,140410,68.4406501563862,95.0,50.0,50.0,93.93939393939394,10.0,48.73096446700508,-26.334106728538288
2026-01-30,083650,68.18959620796817,92.64613497632882,50.0,50.0,73.73737373737373,10.0,99.49238578680202,36.0724233983287
2026-01-30,086280,67.3656136375959,76.72002120708343,50.0,50.0,83.83838383838383,50.0,82.48730964467006,-6.404958677685945
2026-01-30,032820,67.20135363790186,95.0,50.0,50.0,100.0,10.0,18.02030456852792,91.58361018826136
2026-01-30,178320,66.92630340456299,94.2247810549478,50.0,50.0,73.23232323232324,10.0,72.08121827411168,19.397116644823065
2026-01-30,272210,66.72985091891533,85.18069217619585,50.0,50.0,93.43434343434343,10.0,82.99492385786802,72.7176220806794
2026-01-30,043260,66.59324206532328,95.0,50.0,50.0,98.48484848484848,10.0,11.928934010152284,121.39160437032777
2026-01-30,000250,65.41701276726658,95.0,50.0,50.0,86.36363636363636,10.0,18.527918781725887,59.62539021852238
2026-01-30,000880,65.26241660456536,68.17706391822261,50.0,50.0,92.42424242424242,50.0,85.02538071065989,7.860262008733621
2026-01-30,006800,65.24541523526295,95.0,50.0,50.0,89.8989898989899,10.0,8.883248730964468,50.17502643016562
2026-01-30,042700,64.80992667794699,95.0,50.0,50.0,83.33333333333334,10.0,15.482233502538072,44.54976303317535
2026-01-30,450080,64.59318070900541,80.20519963181724,50.0,50.0,84.84848484848484,10.0,97.96954314720813,-2.6666666666666616
2026-01-30,000720,64.41465757404845,77.0,50.0,50.0,84.34343434343434,25.0,85.53299492385786,42.690058479532155
2026-01-30,950160,64.34401545061444,95.0,50.0,50.0,71.71717171717171,10.0,31.725888324873093,-1.3333333333333308
2026-01-30,067310,64.19231354707598,89.73688122023401,50.0,50.0,85.35353535353535,10.0,33.756345177664976,-15.364238410596032
2026-01-30,022100,63.95122527145946,72.05140403219254,50.0,50.0,94.44444444444444,25.0,88.07106598984772,-17.981888745148765
2026-01-30,353200,63.93293945071637,93.02929268667914,50.0,50.0,89.39393939393939,10.0,2.030456852791878,-4.89731437598736
2026-01-30,005850,63.68510061588147,75.4910164220295,50.0,50.0,95.45454545454545,25.0,61.4213197969543,11.754068716094036
2026-01-30,005380,62.62949631680595,77.0,50.0,50.0,91.91919191919192,10.0,73.60406091370558,1.4000000000000012
2026-01-30,066970,62.61662422070988,73.25950138139068,50.0,50.0,80.3030303030303,25.0,89.08629441624366,-10.530482977038801
2026-01-30,020150,62.391461599192205,72.51491337687949,50.0,50.0,92.92929292929293,10.0,94.92385786802032,-3.346203346203347
2026-01-30,017670,62.20638686452231,93.35279568341348,50.0,50.0,56.56565656565656,10.0,39.84771573604061,4.551724137931035
2026-01-30,047810,62.18330907274261,83.69965434963412,50.0,50.0,65.65656565656566,25.0,49.23857868020305,3.4462269756387442
2026-01-30,039490,61.845938231725036,95.0,50.0,50.0,62.62626262626263,10.0,12.436548223350256,-6.426155580608794
2026-01-30,00680K,61.843203609701064,95.0,50.0,50.0,66.66666666666666,10.0,4.314720812182741,25.940138142747514
2026-01-30,000990,61.82970141345777,95.0,50.0,50.0,61.61616161616161,10.0,14.213197969543149,-21.361058601134218
2026-01-30,454910,61.407725244538284,73.00469142921132,50.0,50.0,85.85858585858585,10.0,91.37055837563452,-25.065731814198067
2026-01-30,052690,61.30800574180053,72.1824893583469,50.0,50.0,77.27272727272727,25.0,81.97969543147208,12.404870624048714
2026-01-30,257720,61.12480238544922,77.77004660694288,50.0,50.0,70.2020202020202,10.0,89.84771573604061,-31.79245283018868
2026-01-30,084370,60.92765515260369,75.72741694968676,50.0,50.0,79.29292929292929,10.0,80.96446700507614,20.63063063063062
2026-01-30,108490,60.765720160950174,72.49181839106093,50.0,50.0,81.31313131313132,10.0,93.90862944162436,-31.166912850812412
2026-01-30,120110,59.95459988637555,88.80307665282038,50.0,50.0,69.6969696969697,10.0,7.1065989847715745,4.545454545454541
2026-01-30,004170,59.88396122469015,94.47728927581211,50.0,50.0,52.52525252525253,10.0,6.345177664974619,-2.0344287949921713
2026-01-30,402340,59.8554752260336,95.0,50.0,50.0,53.535353535353536,10.0,0.7614213197969542,-10.701754385964913
2026-01-30,005387,59.823369288785045,60.56143130618896,50.0,50.0,77.77777777777779,50.0,78.4263959390863,-7.011070110701112
2026-01-30,012450,59.68454536425625,78.38166199718286,50.0,50.0,64.64646464646465,25.0,45.68527918781726,10.307692307692307
2026-01-30,005290,59.418582059744175,90.91207411396414,50.0,50.0,58.080808080808076,10.0,9.644670050761421,-11.875000000000002
2026-01-30,001720,59.1396802512916,80.60433231737085,50.0,50.0,78.28282828282829,10.0,26.903553299492383,2.1517553793884536
2026-01-30,000660,59.04910355671777,95.0,50.0,50.0,44.94949494949495,10.0,5.83756345177665,-8.030803080308036
2026-01-30,005385,58.950813134697576,59.55934666880396,50.0,50.0,74.74747474747475,50.0,77.41116751269035,-4.3396226415094326
2026-01-30,098460,58.79382639450202,74.57638946640338,50.0,50.0,76.76767676767676,10.0,60.913705583756354,-12.332838038632987
2026-01-30,082740,58.75663382128305,61.59402349422525,50.0,50.0,64.14141414141415,50.0,83.50253807106597,-11.672794117647056
2026-01-30,028050,58.750660878224565,82.38435186569764,50.0,50.0,55.05050505050505,10.0,56.852791878172596,6.818181818181812
2026-01-30,489790,58.42907646821531,87.18123857350189,50.0,50.0,65.15151515151516,10.0,3.0456852791878175,28.640776699029136
2026-01-30,082920,58.1970281862188,71.02240348268968,50.0,50.0,63.13131313131313,50.0,20.55837563451777,-4.523809523809518
2026-01-30,047040,58.074511282466204,75.40932081499491,50.0,50.0,81.81818181818183,10.0,35.025380710659896,77.2635814889336
2026-01-30,015760,57.655153291947414,55.698497836168414,50.0,50.0,82.32323232323232,50.0,65.98984771573603,-23.156089193825046
2026-01-30,071050,57.504951084555046,82.30208955059183,50.0,50.0,46.96969696969697,10.0,54.82233502538071,1.1600928074245953
2026-01-30,000270,57.30149798651124,60.430162269598966,50.0,50.0,76.26262626262627,50.0,44.41624365482234,0.5242463958060384
2026-01-30,087010,57.2432030753888,60.5723294167531,50.0,50.0,91.41414141414141,10.0,92.38578680203045,-6.710310965630118
2026-01-30,006400,56.69225573475577,73.90124556840938,50.0,50.0,82.82828282828282,10.0,21.319796954314725,-0.2564102564102555
2026-01-30,001430,56.14935064192127,72.13686598250574,50.0,50.0,72.22222222222221,25.0,14.974619289340103,-19.64285714285714
2026-01-30,010950,55.77682483810708,85.13152867305915,50.0,50.0,47.474747474747474,10.0,10.913705583756347,21.52974504249292
2026-01-30,004800,55.73468010309433,63.85814140354244,50.0,50.0,67.17171717171718,25.0,68.52791878172589,-12.172774869109947
2026-01-30,034730,53.91466457734944,83.42182868260176,50.0,50.0,38.38383838383838,10.0,11.421319796954315,-1.3493253373313308
2026-01-30,103140,53.761425153996754,58.52720198325027,50.0,50.0,57.07070707070707,25.0,91.11675126903555,-13.033536585365857
2026-01-30,005930,53.55508413046532,70.35688600853695,50.0,50.0,28.28282828282828,25.0,74.61928934010153,8.09968847352025
2026-01-30,003670,53.30192530197717,58.54699052681564,50.0,50.0,67.67676767676768,10.0,92.8934010152284,-9.395973154362414
2026-01-30,298040,52.94342163812835,82.385387573931,50.0,50.0,35.858585858585855,10.0,8.121827411167512,-8.221283134844414
2026-01-30,012330,52.58160269900264,49.22862261856916,50.0,50.0,79.7979797979798,50.0,33.756345177664976,-8.908685968819597
2026-01-30,377300,52.160833561218666,50.91978203495799,50.0,50.0,95.95959595959596,10.0,64.9746192893401,-6.940063091482651
2026-01-30,267250,52.096372144791786,51.663275642192765,50.0,50.0,60.60606060606061,50.0,50.25380710659898,12.393162393162394
2026-01-30,005940,51.554831459364884,79.62534113794372,50.0,50.0,31.313131313131315,10.0,12.944162436548222,12.939001848428845
2026-01-30,017960,51.40869207973817,36.709359452964506,50.0,50.0,88.88888888888889,50.0,73.09644670050761,32.200886262924676
2026-01-30,005935,49.775093871917115,67.85199573364774,50.0,50.0,32.82828282828283,25.0,23.85786802030457,3.4923339011925014
2026-01-30,347850,49.27747103238108,28.587719523217988,50.0,50.0,87.87878787878788,50.0,91.8781725888325,-16.507936507936506
2026-01-30,001440,49.03817564870755,56.234281009341714,50.0,50.0,55.55555555555556,25.0,37.055837563451774,-2.2108843537414935
2026-01-30,097230,48.99255330696883,36.595237546250985,50.0,50.0,78.78787878787878,50.0,57.74111675126904,-6.349206349206349
2026-01-30,047050,48.3342644615009,58.00643829914868,50.0,50.0,42.92929292929293,25.0,41.11675126903554,22.756410256410263
2026-01-30,078930,47.836760296402275,74.07445897990911,50.0,50.0,19.19191919191919,10.0,14.72081218274112,-5.094614264919938
2026-01-30,001040,47.79869488904775,72.30177576369853,50.0,50.0,27.77777777777778,10.0,7.614213197969544,-21.103448275862068
2026-01-30,298380,47.4422221959498,20.037813774924672,50.0,50.0,96.46464646464646,50.0,98.4771573604061,-4.046535154274156
2026-01-30,226950,46.4925604617567,20.86914919315503,50.0,50.0,90.9090909090909,50.0,90.35532994923858,47.20812182741116
2026-01-30,034020,45.68409581315572,31.823769075352853,50.0,50.0,59.59595959595959,50.0,75.1269035532995,6.181015452538641
2026-01-30,042660,45.60856710027139,32.7339235190218,50.0,50.0,59.09090909090909,50.0,69.54314720812182,-10.685920577617324
2026-01-30,010140,45.02362418330411,36.59296977135741,50.0,50.0,54.04040404040404,50.0,47.71573604060914,-3.056027164685904
2026-01-30,028670,44.37432895409134,60.810969798446834,50.0,50.0,21.21212121212121,10.0,38.3248730964467,6.382978723404253
2026-01-30,310210,43.42174366336803,23.0,50.0,50.0,87.37373737373737,25.0,88.57868020304569,40.40178571428572
2026-01-30,005490,42.98282563595593,19.889766751018893,50.0,50.0,72.72727272727273,50.0,79.94923857868021,-3.3093525179856087
2026-01-30,336260,42.563345476033426,20.742055942557542,50.0,50.0,71.21212121212122,50.0,71.57360406091371,11.192930780559651
2026-01-30,011780,42.281948328074535,45.62949780065088,50.0,50.0,45.45454545454545,25.0,19.54314720812183,-20.818875780707845
2026-01-30,032830,41.682033524426124,41.613431244793475,50.0,50.0,33.33333333333333,25.0,58.88324873096447,6.479022835900161
2026-01-30,014680,41.54680132240081,37.6283904430237,50.0,50.0,47.97979797979798,10.0,81.47208121827411,0.5309734513274433
2026-01-30,002380,41.32529976499792,52.11163940377819,50.0,50.0,34.84848484848485,10.0,17.512690355329948,0.9202453987730008
2026-01-30,023530,41.24882705515915,59.25522663907716,50.0,50.0,19.696969696969695,10.0,3.8071065989847717,9.523809523809534
2026-01-30,064350,41.191674865624904,45.61279908701429,50.0,50.0,46.464646464646464,25.0,1.2690355329949239,-6.724511930585686
2026-01-30,079550,41.09090909090909,5.0,50.0,50.0,68.18181818181817,75.0,100.0,65.31671858774664
2026-01-30,204320,40.88168657813328,18.5,50.0,50.0,80.8080808080808,50.0,40.60913705583756,-21.159874608150474
2026-01-30,011170,40.75530536882827,50.168784367566225,50.0,50.0,28.78787878787879,10.0,32.74111675126903,-14.62829736211031
2026-01-30,010120,40.254310510365045,35.258654807420584,50.0,50.0,62.121212121212125,25.0,18.02030456852792,20.318021201413416
2026-01-30,028300,40.0291920901058,5.0,50.0,50.0,86.86868686868688,50.0,96.70050761421321,-10.9009009009009
2026-01-30,051910,39.94578611837495,5.0,50.0,50.0,60.1010101010101,75.0,98.98477157360406,-3.3816425120772986
2026-01-30,028260,39.618344770236305,51.344653564483934,50.0,50.0,8.585858585858585,25.0,19.03553299492386,-10.281923714759532
2026-01-30,016360,39.58809018513368,42.46302144293983,50.0,50.0,24.242424242424242,10.0,70.55837563451777,1.103752759381904
2026-01-30,111770,38.5092877264113,41.09452885814997,50.0,50.0,39.39393939393939,25.0,2.2842639593908634,0.660066006600668
2026-01-30,011070,38.18612521150592,5.0,50.0,50.0,50.0,95.0,52.79187817258884,2.244897959183678
2026-01-30,278470,38.13064224884249,17.101888057287155,50.0,50.0,69.1919191919192,25.0,80.96446700507613,9.81481481481481
2026-01-30,259960,37.99744489810621,17.607654529358584,50.0,50.0,39.8989898989899,50.0,84.51776649746192,-13.976377952755904
2026-01-30,329180,37.62723072508282,12.441318536202568,50.0,50.0,58.58585858585859,50.0,72.58883248730965,0.17391304347826875
2026-01-30,267270,37.0252097967834,5.0,50.0,50.0,75.25252525252525,75.0,24.873096446700504,13.770794824399267
2026-01-30,000150,37.010368070824384,5.801228249323334,50.0,50.0,70.70707070707071,50.0,78.93401015228426,15.15863689776733
2026-01-30,006260,36.88411516608215,7.324629298582281,50.0,50.0,57.57575757575758,50.0,94.16243654822335,0.6550218340611424
2026-01-30,007660,36.87907843237792,5.0,50.0,50.0,66.16161616161617,50.0,90.86294416243655,-11.829787234042556
2026-01-30,096770,36.26019756940106,9.76379273223292,50.0,50.0,45.95959595959596,50.0,93.4010152284264,5.535714285714288
2026-01-30,000155,35.89034165683912,5.0,50.0,50.0,52.02020202020202,75.0,54.314720812182735,2.2269353128313796
2026-01-30,008930,35.88413887115593,28.698366115147355,50.0,50.0,41.91919191919192,25.0,32.233502538071065,-12.470588235294123
2026-01-30,128940,35.88030641160946,12.798494583604997,50.0,50.0,75.75757575757575,25.0,59.89847715736041,-0.5165289256198302
2026-01-30,036570,35.535162494962144,11.681400400696491,50.0,50.0,50.505050505050505,50.0,61.92893401015228,-8.955223880597018
2026-01-30,004990,35.21303698302462,39.52543971183014,50.0,50.0,27.27272727272727,10.0,16.497461928934012,-4.936305732484081
2026-01-30,071970,35.185321916286384,5.0,50.0,50.0,68.68686868686868,50.0,60.40609137055838,-11.412429378531074
2026-01-30,051600,35.01215576766412,13.564845656662216,50.0,50.0,36.36363636363637,50.0,71.06598984771574,-2.857142857142858
2026-01-30,103590,34.92043366482032,31.4844576601451,50.0,50.0,37.37373737373738,25.0,10.152284263959391,15.522388059701498
2026-01-30,011790,34.4103188394751,18.628900894684968,50.0,50.0,43.43434343434344,25.0,67.51269035532995,-17.335962059128164
2026-01-30,035420,33.822458657941795,12.101908835286736,50.0,50.0,54.54545454545454,25.0,75.63451776649747,-20.545454545454543
2026-01-30,483650,33.68097371625209,21.38346626861652,50.0,50.0,48.98989898989899,25.0,28.934010152284262,-12.981366459627331
2026-01-30,161390,33.5564403801033,17.254344211978662,50.0,50.0,17.67676767676768,50.0,64.46700507614213,-10.236220472440948
2026-01-30,373220,33.47720863456904,5.0,50.0,50.0,42.42424242424242,50.0,87.30964467005077,-9.67336683417085
2026-01-30,064400,33.465669472767274,5.303152300592253,50.0,50.0,63.63636363636363,50.0,42.89340101522843,-11.621233859397417
2026-01-30,088350,33.198938347390104,10.04660324768187,50.0,50.0,61.111111111111114,25.0,65.48223350253807,32.42467718794835
2026-01-30,009970,33.080536246115294,33.070514588523125,50.0,50.0,18.181818181818183,25.0,11.421319796954316,6.763285024154597
2026-01-30,066570,33.038089606125986,5.0968904256108205,50.0,50.0,48.484848484848484,50.0,68.02030456852792,14.42986881937436
2026-01-30,207940,32.99506058896922,5.0,50.0,50.0,29.797979797979796,75.0,55.32994923857868,-9.512893982808023
2026-01-30,439260,32.90855045314101,5.224682461793354,50.0,50.0,40.4040404040404,50.0,81.47208121827411,53.30459770114941
2026-01-30,009830,32.79936420037943,5.0,50.0,50.0,43.93939393939394,50.0,74.11167512690355,82.64014466546112
2026-01-30,267260,32.615942029747266,7.493981789916208,50.0,50.0,38.88888888888889,50.0,66.49746192893402,2.0247469066366763
2026-01-30,180640,32.587601907398856,5.0,50.0,50.0,31.818181818181817,75.0,45.17766497461929,0.9743135518157642
2026-01-30,229640,32.50915968340378,24.15305439830932,50.0,50.0,17.17171717171717,25.0,58.37563451776649,-4.848484848484846
2026-01-30,000500,32.35430446597959,5.0,50.0,50.0,51.515151515151516,50.0,52.28426395939086,5.821917808219168
2026-01-30,322000,31.948554923174214,5.0,50.0,50.0,51.010101010101,50.0,47.20812182741117,99.43502824858757
2026-01-30,035720,31.921901628762292,7.614150916835567,50.0,50.0,35.35353535353536,50.0,62.43654822335024,-17.915309446254067
2026-01-30,241560,31.89642619084243,5.0,50.0,50.0,53.03030303030303,50.0,42.38578680203045,-3.57142857142857
2026-01-30,323410,31.718163017655407,5.0,50.0,50.0,41.41414141414141,50.0,62.944162436548226,3.7117903930131035
2026-01-30,009540,31.684663897861864,5.0,50.0,50.0,40.909090909090914,50.0,63.451776649746186,-3.2648125755743607
2026-01-30,012750,31.45797817746632,15.235897263044022,50.0,50.0,25.252525252525253,50.0,29.949238578680205,4.648241206030157
2026-01-30,003230,31.385906441744,5.0,50.0,50.0,32.323232323232325,50.0,76.14213197969542,-13.389830508474576
2026-01-30,010060,30.980669640568117,5.0,50.0,50.0,56.060606060606055,50.0,22.588832487309645,26.94974003466204
2026-01-30,018880,30.60567170943013,5.9335848351128595,50.0,50.0,36.868686868686865,50.0,49.74619289340101,19.84732824427482
2026-01-30,004020,30.443658240612557,5.0,50.0,50.0,49.494949494949495,50.0,27.66497461928934,18.080000000000005
2026-01-30,009150,30.390305173865674,12.600470244650685,50.0,50.0,20.2020202020202,50.0,39.84771573604061,36.91756272401434
2026-01-30,251270,30.207891630000372,9.392295688684294,50.0,50.0,18.68686868686869,50.0,59.390862944162436,4.545454545454541
2026-01-30,068270,30.189115611263755,8.652513514990481,50.0,50.0,21.71717171717172,50.0,57.48730964467005,-2.857142857142858
2026-01-30,271560,30.04555449463372,16.653222065260238,50.0,50.0,24.747474747474747,25.0,51.26903553299492,7.234042553191489
2026-01-30,001450,30.04282066969194,7.69391865195978,50.0,50.0,33.83838383838384,50.0,36.80203045685279,6.039076376554164
2026-01-30,105560,29.832870544883942,6.3465203092949105,50.0,50.0,22.727272727272727,50.0,63.95939086294416,5.473372781065078
2026-01-30,139480,29.707676215616267,26.186416948652848,50.0,50.0,8.080808080808081,25.0,22.335025380710658,1.538461538461533
2026-01-30,018260,29.62554493898921,5.670110958797779,50.0,50.0,29.292929292929294,50.0,51.776649746192895,-8.37666088965916
2026-01-30,032640,29.569549951479743,13.345587777569618,50.0,50.0,23.232323232323232,25.0,67.00507614213198,-7.9999999999999964
2026-01-30,062040,29.426921729566267,10.582122557008029,50.0,50.0,25.757575757575758,50.0,26.39593908629442,-6.169491525423732
2026-01-30,086790,29.378147495370047,6.333044138790877,50.0,50.0,11.616161616161616,50.0,79.44162436548223,7.792207792207795
2026-01-30,175330,29.257945167739567,12.004696449233212,50.0,50.0,16.161616161616163,50.0,34.51776649746193,14.314115308151099
2026-01-30,443060,29.013280008203868,5.0,50.0,50.0,37.878787878787875,50.0,29.441624365482234,-7.797164667393675
2026-01-30,383220,28.965108427630238,26.181336588910145,50.0,50.0,22.22222222222222,10.0,12.944162436548224,-17.920656634746923
2026-01-30,139130,28.94054062591957,21.058815373785574,50.0,50.0,11.11111111111111,25.0,35.53299492385787,6.774193548387086
2026-01-30,138040,28.812429264136686,20.806475235236167,50.0,50.0,26.262626262626267,25.0,4.822335025380711,-4.373927958833623
2026-01-30,005830,28.77185264903002,23.18704501196812,50.0,50.0,13.131313131313133,10.0,46.192893401015226,26.22720897615709
2026-01-30,012510,28.616817906151027,5.9235074463326285,50.0,50.0,44.44444444444444,50.0,4.822335025380711,22.073921971252574
2026-01-30,011200,28.517287938607733,5.0,50.0,50.0,20.707070707070706,50.0,56.345177664974614,3.2499999999999973
2026-01-30,055550,28.38902592617469,7.375511370667552,50.0,50.0,14.14141414141414,50.0,53.299492385786806,4.982206405693956
2026-01-30,007340,28.17786060881504,5.22519810461463,50.0,50.0,30.303030303030305,50.0,30.71065989847716,4.572564612326047
2026-01-30,138930,28.09964435560921,15.055465466951214,50.0,50.0,5.555555555555555,25.0,70.05076142131979,7.344972907886804
2026-01-30,021240,28.060719880558718,19.585220200807147,50.0,50.0,15.151515151515152,25.0,23.096446700507613,-13.429256594724226
2026-01-30,112610,27.91030483381446,6.249637898513497,50.0,50.0,6.0606060606060606,50.0,69.03553299492386,21.894218942189415
2026-01-30,000810,27.618649883937415,9.634824815810136,50.0,50.0,12.626262626262626,50.0,31.21827411167513,-5.289421157684626
2026-01-30,003490,27.540002392794268,5.0,50.0,50.0,14.646464646464647,50.0,53.80710659898477,-3.862660944206009
2026-01-30,000100,27.3282468210063,6.493376798879553,50.0,50.0,10.1010101010101,50.0,50.76142131979695,-10.74074074074074
2026-01-30,352820,26.96829547590969,5.0,50.0,50.0,34.34343434343434,25.0,55.83756345177665,-7.486631016042777
2026-01-30,090430,26.682626738187462,14.482891855296202,50.0,50.0,30.808080808080806,10.0,31.725888324873093,-7.708933717579248
2026-01-30,326030,26.62903143106189,5.0,50.0,50.0,10.606060606060606,50.0,48.223350253807105,-16.86440677966101
2026-01-30,031210,26.61645905004722,7.007571594080079,50.0,50.0,15.656565656565657,50.0,25.888324873096447,8.617234468937873
2026-01-30,302440,26.44085525303799,5.0,50.0,50.0,13.636363636363635,50.0,39.340101522842644,-18.244575936883635
2026-01-30,024110,26.440759471831562,16.27708540298898,50.0,50.0,3.535353535353535,25.0,41.878172588832484,2.934537246049662
2026-01-30,375500,26.33474053945878,5.1376426798951345,50.0,50.0,26.767676767676768,50.0,10.65989847715736,-2.3648648648648685
2026-01-30,036460,26.20499410347126,5.0,50.0,50.0,12.121212121212121,50.0,38.83248730964467,-9.589041095890416
2026-01-30,440110,26.09660699145135,6.739833976944867,50.0,50.0,0.5050505050505051,50.0,50.0,202.1176470588235
